index,CustomerID,TOTAL_ORDERS,REVENUE,AVERAGE_ORDER_VALUE,CARRIAGE_REVENUE,AVERAGESHIPPING,FIRST_ORDER_DATE,LATEST_ORDER_DATE,AVGDAYSBETWEENORDERS,DAYSSINCELASTORDER,MONDAY_ORDERS,TUESDAY_ORDERS,WEDNESDAY_ORDERS,THURSDAY_ORDERS,FRIDAY_ORDERS,SATURDAY_ORDERS,SUNDAY_ORDERS,MONDAY_REVENUE,TUESDAY_REVENUE,WEDNESDAY_REVENUE,THURSDAY_REVENUE,FRIDAY_REVENUE,SATURDAY_REVENUE,SUNDAY_REVENUE,WEEK1_DAY01_DAY07_ORDERS,WEEK2_DAY08_DAY15_ORDERS,WEEK3_DAY16_DAY23_ORDERS,WEEK4_DAY24_DAY31_ORDERS,WEEK1_DAY01_DAY07_REVENUE,WEEK2_DAY08_DAY15_REVENUE,WEEK3_DAY16_DAY23_REVENUE,WEEK4_DAY24_DAY31_REVENUE,TIME_0000_0600_ORDERS,TIME_0601_1200_ORDERS,TIME_1200_1800_ORDERS,TIME_1801_2359_ORDERS,TIME_0000_0600_REVENUE,TIME_0601_1200_REVENUE,TIME_1200_1800_REVENUE,TIME_1801_2359_REVENUE
1623,4727,17,2154.99,126.76,70.89,4.17,2021-01-05,2021-10-07,16.18,18,2,2,4,2,2,1,4,183.08,99.98,816.97,411.99,134.99,204.0,303.98,4,3,6,4,511.97,172.0,640.96,830.06,3,4,7,3,662.97,649.98,641.07,200.97
1624,5100,20,2027.55,101.38,74.85,3.74,2018-10-23,2021-10-07,54.0,18,0,3,4,8,2,1,2,0.0,130.98,567.77,911.85,163.98,64.99,187.98,10,3,5,2,1082.54,392.77,409.26,142.98,1,8,2,9,60.99,933.93,147.78,884.85
1625,6245,17,1749.25,102.9,75.85,4.46,2020-04-24,2021-10-07,31.24,18,4,1,5,1,3,1,2,467.96,145.39,252.97,133.99,434.97,63.99,249.98,2,4,7,4,279.38,396.97,773.94,298.96,2,3,6,6,144.99,278.97,467.95,857.34
1626,6546,19,1694.8,89.2,75.85,3.99,2019-11-28,2021-10-07,35.74,18,2,0,2,6,6,2,1,143.98,0.0,139.99,566.22,634.64,149.98,59.99,4,6,5,4,257.72,618.96,489.65,328.47,2,4,6,7,203.99,351.17,491.21,648.43
1627,7431,17,1560.45,91.79,84.85,4.99,2020-03-30,2021-10-07,32.71,18,3,4,3,1,2,1,3,410.58,363.96,277.97,136.99,70.98,124.99,174.98,5,3,2,7,295.96,295.97,229.98,738.54,1,9,4,3,111.99,854.53,366.96,226.97
1628,16108,16,966.26,60.39,77.86,4.87,2018-01-04,2021-10-07,85.75,18,1,1,3,4,2,0,5,70.99,109.0,134.97,219.16,154.98,0.0,277.16,8,4,3,1,536.12,240.17,130.98,58.99,0,4,5,7,0.0,334.97,228.95,402.34
1629,17148,18,929.66,51.65,77.86,4.33,2020-05-05,2021-10-07,28.89,18,2,2,3,3,1,4,3,83.98,103.98,166.08,247.57,35.0,153.07,139.98,6,5,5,2,396.05,188.47,269.05,76.09,1,6,5,6,60.99,270.07,260.96,337.64
1630,46589,3,467.74,155.91,7.99,2.66,2014-05-26,2021-10-07,897.0,18,1,0,1,1,0,0,0,172.0,0.0,190.0,105.74,0.0,0.0,0.0,1,1,0,1,105.74,190.0,0.0,172.0,0,1,0,2,0.0,105.74,0.0,362.0
1631,2504,22,5645.94,256.63,95.84,4.36,2018-11-06,2021-10-06,48.41,19,0,4,4,8,2,3,1,0.0,1032.96,1049.17,1252.85,384.98,1559.98,366.0,11,3,8,0,2858.04,850.98,1936.92,0.0,6,1,7,8,1028.67,450.0,1980.34,2186.93
1632,2508,28,5568.11,198.86,100.11,3.58,2015-06-17,2021-10-06,82.25,19,0,2,5,4,7,2,8,0.0,380.98,972.26,1110.98,1463.96,215.99,1423.94,4,9,11,4,836.27,1727.93,1923.94,1079.97,0,2,21,5,0.0,310.0,4224.15,1033.96
1633,2594,22,4940.29,224.56,83.84,3.81,2018-02-10,2021-10-06,60.64,19,2,2,2,1,3,5,7,653.48,303.48,491.19,770.0,632.68,1161.27,928.19,4,5,7,6,817.57,1264.56,1268.95,1589.21,0,7,9,6,0.0,2306.47,1175.02,1458.8
1634,2632,39,4761.04,122.08,45.94,1.18,2017-01-05,2021-10-06,44.49,19,5,6,4,7,7,8,2,614.5,844.08,312.0,993.0,1029.49,749.49,218.48,8,6,12,13,583.49,544.1,1717.47,1915.98,0,10,23,6,0.0,1092.5,3162.06,506.48
1635,2634,27,4753.25,176.05,116.8,4.33,2020-05-06,2021-10-06,19.19,19,10,2,6,2,1,2,4,2185.13,295.99,981.79,400.99,171.99,112.99,604.37,10,7,5,5,1453.18,1173.15,1308.55,818.37,2,4,10,11,346.18,651.97,1523.57,2231.53
1636,2712,36,4301.37,119.48,129.77,3.6,2018-12-19,2021-10-06,28.39,19,1,1,3,15,9,2,5,85.99,652.99,646.64,1146.72,1036.0,145.08,587.95,14,5,6,11,1773.37,889.36,797.55,841.09,1,22,8,5,233.25,2626.73,965.74,475.65
1637,2716,10,4274.19,427.42,17.89,1.79,2021-06-07,2021-10-06,12.1,19,5,0,5,0,0,0,0,2013.28,0.0,2260.91,0.0,0.0,0.0,0.0,5,0,2,3,1914.9,0.0,1162.0,1197.29,0,0,0,10,0.0,0.0,0.0,4274.19
1638,2773,19,4100.07,215.79,27.07,1.42,2018-07-03,2021-10-06,62.68,19,0,2,3,1,8,3,2,0.0,488.0,977.09,243.99,1703.0,158.99,529.0,5,9,4,1,1755.11,1946.99,331.98,65.99,0,2,17,0,0.0,911.1,3188.97,0.0
1639,3092,19,3366.33,177.18,94.83,4.99,2019-12-30,2021-10-06,34.0,19,2,4,4,2,3,3,1,266.98,386.97,628.47,709.58,657.47,329.37,387.49,4,4,5,6,613.37,720.37,810.95,1221.64,3,2,7,7,382.98,442.38,1411.03,1129.94
1640,3199,20,3207.94,160.4,55.89,2.79,2017-09-13,2021-10-06,74.2,19,4,3,6,0,1,2,4,841.88,575.97,676.98,0.0,318.75,406.18,388.18,5,5,3,7,786.38,782.07,615.98,1023.51,3,6,2,9,810.33,898.86,263.99,1234.76
1641,3344,29,3013.36,103.91,139.76,4.82,2020-03-26,2021-10-06,19.28,19,5,4,3,8,4,1,4,434.37,615.21,259.13,806.33,488.96,79.99,329.37,6,6,10,7,583.56,643.95,792.52,993.33,8,6,9,6,716.39,1091.14,689.67,516.16
1642,3555,21,2793.38,133.02,76.88,3.66,2017-11-23,2021-10-06,67.29,19,3,1,4,8,2,2,1,769.49,70.99,546.0,696.43,243.99,410.99,55.49,3,4,10,4,660.49,439.96,1406.96,285.97,6,2,5,8,603.96,463.0,853.97,872.45
1643,3843,24,2586.86,107.79,96.81,4.03,2017-11-02,2021-10-06,59.75,19,6,3,4,3,3,3,2,731.07,223.69,325.01,316.97,380.07,464.07,145.98,7,2,10,5,599.59,364.98,868.62,753.67,0,6,10,8,0.0,698.94,1160.99,726.93
1644,4188,24,2399.03,99.96,125.78,5.24,2017-10-31,2021-10-06,59.83,19,4,2,7,5,6,0,0,466.97,135.98,828.68,419.96,547.44,0.0,0.0,12,6,0,6,1293.14,547.95,0.0,557.94,2,8,9,5,222.73,757.43,848.92,569.95
1645,4337,27,2330.31,86.31,103.81,3.84,2020-09-30,2021-10-06,13.74,19,1,3,5,8,6,3,1,97.75,291.97,421.31,419.16,792.95,201.38,105.79,11,6,1,9,907.09,490.95,93.99,838.28,4,3,8,12,328.56,277.97,513.95,1209.83
1646,4503,22,2244.81,102.04,103.81,4.72,2020-02-03,2021-10-06,27.77,19,8,2,5,3,0,0,4,860.92,186.98,634.95,252.99,0.0,0.0,308.97,6,9,3,4,700.94,946.92,273.97,322.98,10,2,5,5,866.92,299.98,449.96,627.95
1647,4747,17,2147.9,126.35,87.85,5.17,2020-09-16,2021-10-06,22.65,19,3,1,4,2,4,2,1,166.98,169.99,659.61,200.49,564.36,303.98,82.49,1,3,8,5,81.64,379.77,1025.44,661.05,2,6,3,6,243.63,750.25,408.57,745.45
1648,4807,16,2128.07,133.0,72.87,4.55,2018-08-24,2021-10-06,71.19,19,3,4,5,2,1,0,1,249.18,734.97,488.45,445.48,100.0,0.0,109.99,2,4,5,5,148.48,718.96,326.65,933.98,0,2,6,8,0.0,194.99,414.15,1518.93
1649,5343,28,1956.04,69.86,83.84,2.99,2020-03-10,2021-10-06,20.54,19,2,7,4,3,2,6,4,199.74,550.07,475.18,119.68,133.18,285.81,192.38,14,4,7,3,1281.48,246.17,263.96,164.43,2,1,11,14,98.49,33.0,828.13,996.42
1650,5959,21,1809.75,86.18,76.85,3.66,2020-10-09,2021-10-06,17.24,19,1,3,4,0,4,5,4,144.99,187.98,405.48,0.0,323.16,514.16,233.98,4,8,5,4,339.28,679.14,384.16,407.17,5,7,5,4,385.28,700.14,482.35,241.98
1651,5989,19,1803.16,94.9,73.86,3.89,2018-04-01,2021-10-06,67.58,19,3,0,1,3,0,6,6,182.77,0.0,470.99,163.98,0.0,377.97,607.45,4,2,4,9,790.97,190.99,324.97,496.23,1,3,8,7,470.99,410.98,463.46,457.73
1652,7058,17,1615.05,95.0,87.85,5.17,2020-07-02,2021-10-06,27.12,19,2,1,2,4,5,1,2,119.98,59.99,235.74,488.22,451.15,144.99,114.98,5,0,3,9,549.46,0.0,474.48,591.11,2,3,5,7,174.98,369.93,486.46,583.68
1653,8329,15,1450.11,96.67,84.86,5.66,2020-01-14,2021-10-06,42.07,19,3,2,2,0,4,3,1,407.97,64.98,130.23,0.0,555.97,120.97,169.99,4,4,2,5,182.21,317.97,276.98,672.95,1,3,8,3,375.99,259.97,681.93,132.22
1654,12996,6,1103.56,183.93,25.96,4.33,2014-04-27,2021-10-06,453.17,19,0,0,4,0,1,0,1,0.0,0.0,656.57,0.0,446.99,0.0,0.0,1,0,3,2,215.0,0.0,441.57,446.99,1,2,3,0,0.0,524.08,579.48,0.0
1655,14709,5,1021.38,204.28,22.88,4.58,2014-08-01,2021-10-06,524.6,19,0,0,3,0,1,0,1,0.0,0.0,847.44,0.0,44.95,0.0,128.99,5,0,0,0,1021.38,0.0,0.0,0.0,2,1,2,0,613.66,233.78,173.94,0.0
1656,33348,11,598.75,54.43,44.75,4.07,2014-05-13,2021-10-06,245.73,19,0,1,3,2,1,2,2,0.0,29.95,188.09,148.84,29.99,123.94,77.94,3,2,3,3,155.43,73.9,182.83,186.59,0,4,2,5,0.0,231.52,145.7,221.53
1657,33383,3,597.99,199.33,5.99,2.0,2015-03-11,2021-10-06,800.33,19,0,0,3,0,0,0,0,0.0,0.0,597.99,0.0,0.0,0.0,0.0,2,1,0,0,258.99,339.0,0.0,0.0,0,2,1,0,0.0,258.99,339.0,0.0
1658,46081,3,471.94,157.31,10.94,3.65,2014-07-03,2021-10-06,884.0,19,0,0,1,1,0,1,0,0.0,0.0,254.99,122.0,0.0,94.95,0.0,2,1,0,0,376.99,94.95,0.0,0.0,1,1,0,1,254.99,94.95,0.0,122.0
1659,55531,4,406.71,101.68,27.96,6.99,2015-03-11,2021-10-06,600.25,19,0,0,4,0,0,0,0,0.0,0.0,406.71,0.0,0.0,0.0,0.0,2,2,0,0,262.73,143.98,0.0,0.0,0,3,0,1,0.0,333.72,0.0,72.99
1660,86910,2,270.99,135.5,5.99,3.0,2014-06-30,2021-10-06,1327.5,19,1,0,1,0,0,0,0,185.0,0.0,85.99,0.0,0.0,0.0,0.0,1,0,0,1,85.99,0.0,0.0,185.0,1,0,0,1,185.0,0.0,0.0,85.99
1661,132672,3,173.95,57.98,4.95,1.65,2014-05-26,2021-10-06,896.67,19,2,0,1,0,0,0,0,123.95,0.0,50.0,0.0,0.0,0.0,0.0,2,0,0,1,100.0,0.0,0.0,73.95,0,1,1,1,0.0,50.0,50.0,73.95
1662,2820,25,3944.56,157.78,36.46,1.46,2018-10-31,2021-10-05,42.8,20,1,5,7,2,2,5,3,181.49,938.6,1012.49,215.99,429.0,822.0,344.99,6,8,2,9,1140.59,1171.48,429.0,1203.49,4,3,7,11,514.0,344.99,1270.99,1814.58
1663,2948,23,3656.91,159.0,97.81,4.25,2015-07-13,2021-10-05,98.96,20,6,2,3,3,6,3,0,525.95,233.99,124.97,1313.98,1028.05,429.97,0.0,4,9,7,3,448.96,980.03,1653.95,573.97,8,5,6,4,1193.94,694.05,758.96,1009.96
1664,3118,23,3322.18,144.44,67.88,2.95,2019-07-04,2021-10-05,35.83,20,2,3,9,1,4,0,4,423.99,762.19,928.06,299.0,280.88,0.0,628.06,7,2,7,7,1362.96,621.99,574.47,762.76,1,5,9,8,309.99,516.79,1510.35,985.05
1665,3178,13,3237.26,249.02,24.41,1.88,2019-12-18,2021-10-05,50.54,20,1,3,4,0,1,0,4,296.19,1272.0,538.99,0.0,220.19,0.0,909.89,6,0,4,3,1252.18,0.0,638.9,1346.18,0,4,0,9,0.0,1568.19,0.0,1669.07
1666,3411,19,2941.68,154.83,89.68,4.72,2018-02-22,2021-10-05,69.53,20,0,2,4,6,1,4,2,0.0,189.83,651.96,996.95,203.99,649.96,248.99,8,2,5,4,1062.78,325.98,1035.96,516.96,0,3,8,8,0.0,324.82,1460.93,1155.93
1667,4538,20,2228.87,111.44,72.87,3.64,2020-06-24,2021-10-05,23.4,20,1,8,2,0,6,2,1,155.99,809.94,302.98,0.0,583.99,275.98,99.99,8,3,4,5,591.97,483.98,468.96,683.96,0,5,12,3,0.0,425.96,1446.93,355.98
1668,5169,26,2009.12,77.27,93.82,3.61,2020-12-24,2021-10-05,10.96,20,3,2,2,8,5,4,2,190.17,67.69,48.99,510.98,573.35,382.96,234.98,3,6,4,13,81.29,356.54,329.96,1241.33,2,11,7,6,124.98,761.81,572.35,549.98
1669,5421,9,1934.89,214.99,34.89,3.88,2015-01-17,2021-10-05,272.56,20,0,1,0,2,0,6,0,0.0,378.25,0.0,373.98,0.0,1182.66,0.0,4,3,1,1,981.22,511.47,63.95,378.25,5,0,4,0,1098.71,0.0,836.18,0.0
1670,5990,15,1803.16,120.21,74.86,4.99,2020-11-01,2021-10-05,22.53,20,3,2,0,2,2,2,4,370.38,297.98,0.0,162.18,205.98,344.38,422.26,7,2,5,1,757.33,344.38,616.36,85.09,0,3,9,3,0.0,239.17,1144.41,419.58
1671,7684,17,1522.46,89.56,74.86,4.4,2019-12-27,2021-10-05,38.12,20,1,2,1,3,1,4,5,149.99,358.98,59.99,177.37,89.0,202.18,484.95,7,2,2,6,570.15,301.98,181.98,468.35,0,4,11,2,0.0,226.36,1071.12,224.98
1672,11983,16,1162.37,72.65,82.87,5.18,2021-05-14,2021-10-05,9.0,20,2,1,2,3,3,2,3,163.18,76.99,58.99,156.58,274.97,166.68,264.98,6,4,6,0,533.64,249.97,378.76,0.0,1,11,4,0,117.19,935.6,109.58,0.0
1673,19480,16,858.97,53.69,21.97,1.37,2015-01-20,2021-10-05,153.13,20,0,3,5,3,3,1,1,0.0,162.99,310.0,253.98,82.0,24.0,26.0,4,2,4,6,116.99,79.99,224.99,437.0,0,4,1,11,0.0,110.0,23.99,724.98
1674,22017,12,793.15,66.1,36.85,3.07,2014-05-16,2021-10-05,224.92,20,3,2,2,2,3,0,0,310.99,80.75,109.79,82.99,208.63,0.0,0.0,4,1,6,1,245.93,68.7,435.53,42.99,2,8,2,0,178.68,469.48,144.99,0.0
1675,78395,2,299.95,149.98,4.95,2.48,2015-03-11,2021-10-05,1200.0,20,0,1,1,0,0,0,0,0.0,250.0,49.95,0.0,0.0,0.0,0.0,1,1,0,0,250.0,49.95,0.0,0.0,0,1,0,1,0.0,250.0,0.0,49.95
1676,117161,2,198.09,99.05,4.99,2.5,2014-08-31,2021-10-05,1296.0,20,0,1,0,0,0,0,1,0.0,49.09,0.0,0.0,0.0,0.0,149.0,1,0,0,1,49.09,0.0,0.0,149.0,0,1,1,0,0.0,149.0,49.09,0.0
1677,2538,33,5303.4,160.71,111.8,3.39,2018-09-30,2021-10-04,33.33,21,9,4,0,4,9,4,3,923.54,520.56,0.0,583.57,1247.16,1328.99,699.58,14,5,10,4,3093.74,680.45,958.25,570.96,9,7,6,11,1986.66,550.57,1423.55,1342.62
1678,2585,39,4984.75,127.81,142.75,3.66,2018-08-31,2021-10-04,28.97,21,3,7,5,6,7,5,6,324.99,1306.96,924.97,793.16,602.06,412.67,619.94,10,10,7,12,958.13,1419.24,832.46,1774.92,3,15,13,8,369.97,1556.7,1896.12,1161.96
1679,2787,16,4040.14,252.51,54.89,3.43,2019-06-18,2021-10-04,52.44,21,2,3,2,1,3,1,4,126.34,831.17,1312.0,76.19,191.99,660.99,841.46,5,2,5,4,1715.33,152.38,904.96,1267.47,0,7,2,7,0.0,1841.31,711.99,1486.84
1680,2925,18,3743.23,207.96,80.88,4.49,2020-05-12,2021-10-04,28.33,21,3,5,0,0,3,4,3,1019.23,968.07,0.0,0.0,731.23,511.57,513.13,5,6,2,5,1613.7,925.62,208.49,995.42,0,10,8,0,0.0,1999.28,1743.95,0.0
1681,2959,34,3633.03,106.85,157.93,4.65,2018-11-23,2021-10-04,30.76,21,5,7,1,15,5,1,0,666.95,655.94,74.99,1639.11,474.95,121.09,0.0,8,7,12,7,711.93,884.94,1381.41,654.75,3,27,3,1,294.98,2764.99,451.97,121.09
1682,3058,11,3422.77,311.16,61.77,5.62,2021-02-12,2021-10-04,21.27,21,3,2,2,1,2,1,0,863.84,489.99,472.98,284.99,869.98,440.99,0.0,2,5,2,2,384.85,1769.96,684.98,582.98,0,7,1,3,0.0,2151.81,440.99,829.97
1683,3177,24,3237.3,134.89,65.35,2.72,2017-07-22,2021-10-04,63.96,21,1,5,1,3,5,5,4,41.65,495.79,214.19,268.19,674.67,812.07,730.74,7,2,6,9,1126.12,418.18,622.27,1070.73,0,6,4,14,0.0,1136.05,382.99,1718.26
1684,3265,7,3101.97,443.14,18.97,2.71,2017-12-02,2021-10-04,200.29,21,1,0,1,3,0,1,1,246.5,0.0,839.49,316.99,0.0,865.49,833.5,2,0,1,4,1111.99,0.0,833.5,1156.48,0,0,7,0,0.0,0.0,3101.97,0.0
1685,3281,17,3085.94,181.53,34.94,2.06,2020-05-03,2021-10-04,30.53,21,6,2,1,3,3,0,2,1011.98,672.99,200.0,295.0,463.99,0.0,441.98,4,3,4,6,859.97,749.99,710.98,765.0,2,9,4,2,600.0,1720.94,495.0,270.0
1686,3346,18,3010.97,167.28,78.87,4.38,2015-06-18,2021-10-04,127.78,21,1,2,4,3,1,5,2,310.49,129.99,735.07,269.98,85.99,933.46,545.99,5,4,4,5,1193.46,832.98,294.97,689.56,2,8,7,1,355.99,1527.55,1022.43,105.0
1687,3359,28,2995.61,106.99,107.81,3.85,2017-06-30,2021-10-04,55.61,21,3,3,5,4,5,2,6,380.22,438.48,515.47,486.76,413.99,87.99,672.7,9,11,3,5,921.95,1120.18,228.97,724.51,0,7,13,8,0.0,809.47,1166.65,1019.49
1688,3675,37,2693.28,72.79,191.63,5.18,2020-03-04,2021-10-04,15.65,21,12,1,1,5,6,3,9,679.68,183.99,50.99,388.45,383.69,333.47,673.01,11,11,7,8,624.69,718.89,558.63,791.07,3,9,20,5,241.97,729.41,1199.3,522.6
1689,3698,27,2678.47,99.2,93.82,3.47,2018-12-03,2021-10-04,38.37,21,12,6,2,4,2,1,0,851.39,631.14,149.99,742.97,228.99,73.99,0.0,10,5,5,7,982.83,502.37,677.96,515.31,2,7,16,2,111.18,572.15,1836.25,158.89
1690,3745,20,2648.16,132.41,78.86,3.94,2020-05-29,2021-10-04,24.65,21,5,0,1,2,5,5,2,759.45,0.0,320.0,354.99,483.96,258.78,470.98,6,2,8,4,805.26,256.99,894.94,690.97,1,7,10,2,86.99,1142.95,1239.24,178.98
1691,4292,19,2352.9,123.84,82.85,4.36,2018-11-21,2021-10-04,55.16,21,3,2,2,3,4,2,3,811.49,166.43,378.49,299.47,271.96,169.08,255.98,7,3,5,4,788.45,340.07,620.46,603.92,2,5,8,4,356.49,773.96,677.53,544.92
1692,4891,21,2099.02,99.95,101.82,4.85,2020-05-29,2021-10-04,23.48,21,2,1,0,1,16,0,1,139.98,144.99,0.0,104.09,1640.97,0.0,68.99,9,3,5,4,859.03,221.97,600.05,417.97,2,15,4,0,269.99,1470.06,358.97,0.0
1693,5282,26,1974.15,75.93,80.85,3.11,2020-08-04,2021-10-04,16.38,21,8,3,1,0,3,4,7,466.26,384.18,70.0,0.0,300.37,428.37,324.97,10,8,6,2,566.06,658.74,655.16,94.19,0,8,11,7,0.0,503.95,754.25,715.95
1694,5701,22,1867.68,84.89,87.83,3.99,2017-12-14,2021-10-04,63.18,21,4,3,4,6,2,0,3,315.73,294.97,424.06,463.95,137.98,0.0,230.99,6,5,8,3,513.7,441.96,636.05,275.97,0,5,11,6,0.0,323.96,963.01,580.71
1695,10363,21,1270.92,60.52,107.82,5.13,2021-01-12,2021-10-04,12.62,21,4,4,3,4,2,1,3,200.08,271.96,193.97,194.97,155.98,56.99,196.97,3,3,7,8,211.97,219.97,384.94,454.04,2,5,9,5,106.99,299.95,538.92,325.06
1696,11854,17,1169.26,68.78,71.86,4.23,2020-05-10,2021-10-04,30.12,21,3,2,3,3,2,3,1,248.07,123.09,231.97,167.59,100.08,185.47,112.99,5,2,3,7,412.56,171.08,199.97,385.65,0,13,2,2,0.0,925.19,123.09,120.98
1697,32911,6,604.18,100.7,17.43,2.91,2014-03-11,2021-10-04,460.67,21,1,3,0,1,0,0,1,66.25,332.98,0.0,63.95,0.0,0.0,141.0,2,1,2,1,207.25,55.0,95.94,245.99,2,0,2,2,98.24,0.0,309.94,196.0
1698,72392,4,322.67,80.67,20.92,5.23,2015-01-21,2021-10-04,612.0,21,1,0,1,0,0,0,2,65.24,0.0,43.95,0.0,0.0,0.0,213.48,1,1,2,0,65.24,80.99,176.44,0.0,0,0,0,4,0.0,0.0,0.0,322.67
1699,99184,2,236.65,118.33,0.0,0.0,2014-12-09,2021-10-04,1245.5,21,1,1,0,0,0,0,0,126.65,110.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,126.65,110.0,0.0,0.0,0,1,1,0,0.0,110.0,126.65,0.0
1700,2442,37,6604.96,178.51,127.76,3.45,2020-05-09,2021-10-03,13.84,22,2,3,2,8,2,12,8,516.39,603.19,62.59,1177.55,444.59,2128.82,1671.83,2,12,12,11,778.49,1715.9,2074.32,2036.25,0,14,11,12,0.0,2458.2,1705.11,2441.65
1701,2565,12,5135.93,427.99,38.93,3.24,2017-04-03,2021-10-03,137.0,22,3,1,0,2,2,2,2,722.98,810.99,0.0,725.0,903.99,919.48,1053.49,4,3,3,2,1770.98,1276.99,1008.97,1078.99,0,2,9,1,0.0,826.99,3866.45,442.49
1702,2709,23,4321.04,187.87,57.89,2.52,2017-08-28,2021-10-03,65.09,22,8,1,0,3,6,0,5,1889.06,150.0,0.0,435.99,397.32,0.0,1448.67,5,4,7,7,458.08,851.58,1914.32,1097.06,2,7,5,9,367.58,818.32,578.07,2557.07
1703,2775,33,4082.68,123.72,133.73,4.05,2017-11-17,2021-10-03,42.91,22,0,6,2,9,8,2,6,0.0,716.45,262.98,1035.19,874.77,337.58,855.71,11,10,5,7,1415.93,1211.51,767.71,687.53,1,13,11,8,94.99,1757.48,1545.62,684.59
1704,2846,33,3878.38,117.53,151.73,4.6,2017-12-09,2021-10-03,42.24,22,1,6,4,3,5,5,9,175.99,847.96,303.08,413.97,696.15,623.45,817.78,7,11,7,8,1007.51,1419.52,629.93,821.42,0,11,14,8,0.0,1134.51,1812.63,931.24
1705,2906,49,3774.76,77.04,110.46,2.25,2019-01-22,2021-10-03,20.1,22,7,8,7,5,5,14,3,398.93,676.17,691.97,510.17,173.88,989.45,334.19,13,7,6,23,941.65,433.98,549.08,1850.05,0,17,16,16,0.0,1226.45,1358.62,1189.69
1706,3218,24,3179.43,132.48,88.83,3.7,2020-02-26,2021-10-03,24.38,22,4,4,4,1,5,4,2,549.18,425.98,335.36,444.99,729.97,394.97,298.98,3,10,9,2,182.98,1602.53,1117.94,275.98,1,10,10,3,184.99,1095.15,1678.31,220.98
1707,3231,2,3157.75,1578.88,0.0,0.0,2021-09-26,2021-10-03,3.5,22,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,3157.75,1,0,0,1,552.5,0.0,0.0,2605.25,0,1,1,0,0.0,552.5,2605.25,0.0
1708,3479,40,2865.46,71.64,198.66,4.97,2019-05-17,2021-10-03,21.75,22,4,5,5,6,9,4,7,512.96,420.95,244.46,392.96,789.03,254.96,250.14,9,13,8,10,604.91,907.49,457.04,896.02,3,20,8,9,155.98,1581.44,334.02,794.02
1709,3503,18,2843.71,157.98,71.86,3.99,2016-11-27,2021-10-03,98.39,22,1,2,1,1,3,4,6,93.49,294.98,114.99,139.99,454.98,846.97,898.31,4,1,8,5,864.24,399.0,1003.92,576.55,0,4,6,8,0.0,685.97,732.2,1425.54
1710,3577,23,2781.18,120.92,111.68,4.86,2014-04-11,2021-10-03,118.78,22,3,4,3,6,3,1,3,531.97,404.94,336.93,755.9,322.98,164.49,263.97,4,6,11,2,290.92,679.95,1471.83,338.48,0,0,18,5,0.0,0.0,2170.35,610.83
1711,3733,25,2657.02,106.28,92.82,3.71,2020-01-02,2021-10-03,25.6,22,2,3,6,3,3,3,5,207.48,273.98,656.45,229.17,395.17,287.58,607.19,8,6,5,6,1063.74,511.16,418.17,663.95,6,5,7,7,336.64,500.16,709.76,1110.46
1712,4328,14,2333.86,166.7,51.86,3.7,2014-12-20,2021-10-03,177.07,22,0,1,0,2,3,5,3,0.0,144.99,0.0,296.98,438.93,969.98,482.98,3,2,7,2,220.97,293.94,1752.97,65.98,2,2,6,4,264.99,182.98,1216.92,668.97
1713,4650,30,2184.98,72.83,73.88,2.46,2017-12-25,2021-10-03,45.93,22,5,1,3,7,4,7,3,384.97,26.0,94.09,453.96,176.0,854.97,194.99,9,9,4,8,533.97,811.96,200.09,638.96,0,9,6,15,0.0,758.97,393.97,1032.04
1714,5497,14,1913.06,136.65,79.86,5.7,2020-08-04,2021-10-03,30.36,22,0,3,0,1,8,0,2,0.0,370.47,0.0,252.99,1043.62,0.0,245.98,4,1,1,8,549.96,181.49,109.99,1071.62,1,9,4,0,197.99,1261.11,453.96,0.0
1715,5499,26,1912.7,73.57,122.8,4.72,2019-10-08,2021-10-03,27.92,22,5,3,4,3,1,1,9,389.35,306.99,218.96,276.37,34.99,50.0,636.04,13,6,5,2,935.81,384.35,429.36,163.18,9,7,5,5,767.44,438.14,302.16,404.96
1716,6440,13,1710.87,131.61,80.87,6.22,2017-07-10,2021-10-03,118.92,22,1,1,2,5,1,0,3,80.99,96.99,167.98,822.95,121.99,0.0,419.97,3,3,4,3,516.97,441.97,434.96,316.97,1,3,6,3,96.99,346.97,988.94,277.97
1717,6600,22,1686.06,76.64,73.86,3.36,2019-10-15,2021-10-03,32.68,22,1,2,1,2,3,7,6,39.99,109.98,116.99,161.0,133.98,716.05,408.07,9,4,3,6,606.05,190.97,336.09,552.95,4,5,6,7,213.98,518.08,514.95,439.05
1718,6995,28,1625.96,58.07,99.81,3.56,2020-04-15,2021-10-03,19.14,22,1,5,7,3,3,1,8,69.74,275.01,516.35,177.22,213.02,56.14,318.48,9,2,8,9,503.25,141.88,513.94,466.89,1,11,7,9,60.24,679.41,431.6,454.71
1719,7652,20,1527.37,76.37,95.82,4.79,2020-06-17,2021-10-03,23.65,22,3,1,2,5,1,2,6,155.77,84.99,292.98,258.97,136.99,141.98,455.69,2,6,2,10,117.73,400.14,327.98,681.52,3,12,4,1,166.72,1085.3,242.36,32.99
